player_x,rock_x,rock_y,dx,rock_speed,action
0.488,0.822,0.3333333333333333,0.334,0.5,1
0.488,0.822,0.3416666666666667,0.334,0.5,1
0.488,0.822,0.35,0.334,0.5,1
0.488,0.822,0.35833333333333334,0.334,0.5,1
0.488,0.822,0.36666666666666664,0.334,0.5,1
0.488,0.822,0.375,0.334,0.5,1
0.488,0.822,0.38333333333333336,0.334,0.5,1
0.488,0.822,0.39166666666666666,0.334,0.5,1
0.488,0.822,0.4,0.334,0.5,1
0.488,0.822,0.4083333333333333,0.334,0.5,1
0.488,0.822,0.4166666666666667,0.334,0.5,1
0.488,0.822,0.425,0.334,0.5,1
0.488,0.822,0.43333333333333335,0.334,0.5,1
0.488,0.822,0.44166666666666665,0.334,0.5,1
0.488,0.822,0.45,0.334,0.5,1
0.488,0.822,0.4583333333333333,0.334,0.5,1
0.488,0.822,0.4666666666666667,0.334,0.5,1
0.488,0.822,0.475,0.334,0.5,1
0.488,0.822,0.48333333333333334,0.334,0.5,1
0.488,0.822,0.49166666666666664,0.334,0.5,1
0.488,0.822,0.5,0.334,0.5,1
0.488,0.822,0.5083333333333333,0.334,0.5,1
0.488,0.822,0.5166666666666667,0.334,0.5,1
0.488,0.822,0.525,0.334,0.5,1
0.488,0.822,0.5333333333333333,0.334,0.5,1
0.488,0.822,0.5416666666666666,0.334,0.5,1
0.488,0.822,0.55,0.334,0.5,1
0.488,0.822,0.5583333333333333,0.334,0.5,1
0.488,0.822,0.5666666666666667,0.334,0.5,1
0.488,0.822,0.575,0.334,0.5,1
0.488,0.822,0.5833333333333334,0.334,0.5,1
0.488,0.822,0.5916666666666667,0.334,0.5,1
0.488,0.822,0.6,0.334,0.5,1
0.488,0.822,0.6083333333333333,0.334,0.5,1
0.488,0.822,0.6166666666666667,0.334,0.5,1
0.488,0.822,0.625,0.334,0.5,1
0.488,0.822,0.6333333333333333,0.334,0.5,1
0.488,0.822,0.6416666666666667,0.334,0.5,1
0.488,0.822,0.65,0.334,0.5,1
0.488,0.822,0.6583333333333333,0.334,0.5,1
0.488,0.822,0.6666666666666666,0.334,0.5,1
0.488,0.822,0.675,0.334,0.5,1
0.488,0.822,0.6833333333333333,0.334,0.5,1
0.488,0.822,0.6916666666666667,0.334,0.5,1
0.488,0.822,0.7,0.334,0.5,1
0.488,0.822,0.7083333333333334,0.334,0.5,1
0.488,0.822,0.7166666666666667,0.334,0.5,1
0.488,0.822,0.725,0.334,0.5,1
0.488,0.822,0.7333333333333333,0.334,0.5,1
0.488,0.822,0.7416666666666667,0.334,0.5,1
0.488,0.822,0.75,0.334,0.5,1
0.488,0.822,0.7583333333333333,0.334,0.5,1
0.488,0.822,0.7666666666666667,0.334,0.5,1
0.488,0.822,0.775,0.334,0.5,1
0.488,0.822,0.7833333333333333,0.334,0.5,1
0.488,0.822,0.7916666666666666,0.334,0.5,1
0.488,0.822,0.8,0.334,0.5,1
0.488,0.822,0.8083333333333333,0.334,0.5,1
0.488,0.822,0.8166666666666667,0.334,0.5,1
0.488,0.822,0.825,0.334,0.5,1
0.488,0.822,0.8333333333333334,0.334,0.5,1
0.488,0.822,0.8416666666666667,0.334,0.5,1
0.488,0.822,0.85,0.334,0.5,1
0.488,0.822,0.8583333333333333,0.334,0.5,1
0.488,0.822,0.8666666666666667,0.334,0.5,1
0.488,0.822,0.875,0.334,0.5,1
0.488,0.822,0.8833333333333333,0.334,0.5,1
0.488,0.822,0.8916666666666667,0.334,0.5,1
0.488,0.822,0.9,0.334,0.5,1
0.488,0.822,0.9083333333333333,0.334,0.5,1
0.488,0.822,0.9166666666666666,0.334,0.5,1
0.488,0.822,0.925,0.334,0.5,1
0.488,0.822,0.9333333333333333,0.334,0.5,1
0.488,0.822,0.9416666666666667,0.334,0.5,1
0.488,0.822,0.95,0.334,0.5,1
0.488,0.822,0.9583333333333334,0.334,0.5,1
0.488,0.822,0.9666666666666667,0.334,0.5,1
0.488,0.822,0.975,0.334,0.5,1
0.488,0.822,0.9833333333333333,0.334,0.5,1
0.488,0.822,0.9916666666666667,0.334,0.5,1
0.488,0.822,1.0,0.334,0.5,1
0.488,0.822,1.0083333333333333,0.334,0.5,1
0.488,0.676,-0.03833333333333333,0.188,0.7,1
0.488,0.676,-0.02666666666666667,0.188,0.7,1
0.488,0.676,-0.015,0.188,0.7,1
0.488,0.676,-0.0033333333333333335,0.188,0.7,1
0.488,0.676,0.008333333333333333,0.188,0.7,1
0.488,0.676,0.02,0.188,0.7,1
0.488,0.676,0.03166666666666667,0.188,0.7,1
0.488,0.676,0.043333333333333335,0.188,0.7,1
0.488,0.676,0.055,0.188,0.7,1
0.488,0.676,0.06666666666666667,0.188,0.7,1
0.488,0.676,0.07833333333333334,0.188,0.7,1
0.488,0.676,0.09,0.188,0.7,1
0.488,0.676,0.10166666666666667,0.188,0.7,1
0.488,0.676,0.11333333333333333,0.188,0.7,1
0.488,0.676,0.125,0.188,0.7,1
0.488,0.676,0.13666666666666666,0.188,0.7,1
0.488,0.676,0.14833333333333334,0.188,0.7,1
0.488,0.676,0.16,0.188,0.7,1
0.488,0.676,0.17166666666666666,0.188,0.7,1
0.488,0.676,0.18333333333333332,0.188,0.7,1
0.488,0.676,0.195,0.188,0.7,1
0.488,0.676,0.20666666666666667,0.188,0.7,1
0.488,0.676,0.21833333333333332,0.188,0.7,1
0.488,0.676,0.23,0.188,0.7,1
0.488,0.676,0.24166666666666667,0.188,0.7,1
0.488,0.676,0.25333333333333335,0.188,0.7,1
0.488,0.676,0.265,0.188,0.7,1
0.488,0.676,0.27666666666666667,0.188,0.7,1
0.488,0.676,0.28833333333333333,0.188,0.7,1
0.488,0.676,0.3,0.188,0.7,1
0.488,0.676,0.31166666666666665,0.188,0.7,1
0.488,0.676,0.3233333333333333,0.188,0.7,1
0.488,0.676,0.335,0.188,0.7,1
0.488,0.676,0.3466666666666667,0.188,0.7,1
0.488,0.676,0.35833333333333334,0.188,0.7,1
0.488,0.676,0.37,0.188,0.7,1
0.488,0.676,0.38166666666666665,0.188,0.7,1
0.488,0.676,0.3933333333333333,0.188,0.7,1
0.488,0.676,0.405,0.188,0.7,1
0.488,0.676,0.4166666666666667,0.188,0.7,1
0.476,0.676,0.42833333333333334,0.2,0.7,0
0.464,0.676,0.44,0.212,0.7,0
0.452,0.676,0.45166666666666666,0.224,0.7,0
0.44,0.676,0.4633333333333333,0.236,0.7,0
0.428,0.676,0.475,0.248,0.7,0
0.416,0.676,0.4866666666666667,0.26,0.7,0
0.404,0.676,0.49833333333333335,0.272,0.7,0
0.392,0.676,0.51,0.284,0.7,0
0.38,0.676,0.5216666666666666,0.296,0.7,0
0.368,0.676,0.5333333333333333,0.308,0.7,0
0.356,0.676,0.545,0.32,0.7,0
0.344,0.676,0.5566666666666666,0.332,0.7,0
0.332,0.676,0.5683333333333334,0.344,0.7,0
0.32,0.676,0.58,0.356,0.7,0
0.308,0.676,0.5916666666666667,0.368,0.7,0
0.296,0.676,0.6033333333333334,0.38,0.7,0
0.284,0.676,0.615,0.392,0.7,0
0.272,0.676,0.6266666666666667,0.404,0.7,0
0.26,0.676,0.6383333333333333,0.416,0.7,0
0.248,0.676,0.65,0.428,0.7,0
0.236,0.676,0.6616666666666666,0.44,0.7,0
0.236,0.676,0.6733333333333333,0.44,0.7,1
0.236,0.676,0.685,0.44,0.7,1
0.236,0.676,0.6966666666666667,0.44,0.7,1
0.236,0.676,0.7083333333333334,0.44,0.7,1
0.236,0.676,0.72,0.44,0.7,1
0.236,0.676,0.7316666666666667,0.44,0.7,1
0.236,0.676,0.7433333333333333,0.44,0.7,1
0.236,0.676,0.755,0.44,0.7,1
0.236,0.676,0.7666666666666667,0.44,0.7,1
0.236,0.676,0.7783333333333333,0.44,0.7,1
0.236,0.676,0.79,0.44,0.7,1
0.236,0.676,0.8016666666666666,0.44,0.7,1
0.236,0.676,0.8133333333333334,0.44,0.7,1
0.236,0.676,0.825,0.44,0.7,1
0.236,0.676,0.8366666666666667,0.44,0.7,1
0.236,0.676,0.8483333333333334,0.44,0.7,1
0.236,0.676,0.86,0.44,0.7,1
0.236,0.676,0.8716666666666667,0.44,0.7,1
0.236,0.676,0.8833333333333333,0.44,0.7,1
0.236,0.676,0.895,0.44,0.7,1
0.236,0.676,0.9066666666666666,0.44,0.7,1
0.236,0.676,0.9183333333333333,0.44,0.7,1
0.236,0.676,0.93,0.44,0.7,1
0.236,0.676,0.9416666666666667,0.44,0.7,1
0.236,0.676,0.9533333333333334,0.44,0.7,1
0.236,0.676,0.965,0.44,0.7,1
0.236,0.676,0.9766666666666667,0.44,0.7,1
0.236,0.676,0.9883333333333333,0.44,0.7,1
0.236,0.676,1.0,0.44,0.7,1
0.236,0.676,1.0116666666666667,0.44,0.7,1
0.236,0.792,-0.03833333333333333,0.556,0.7,1
0.236,0.792,-0.02666666666666667,0.556,0.7,1
0.236,0.792,-0.015,0.556,0.7,1
0.236,0.792,-0.0033333333333333335,0.556,0.7,1
0.236,0.792,0.008333333333333333,0.556,0.7,1
0.236,0.792,0.02,0.556,0.7,1
0.236,0.792,0.03166666666666667,0.556,0.7,1
0.236,0.792,0.043333333333333335,0.556,0.7,1
0.236,0.792,0.055,0.556,0.7,1
0.236,0.792,0.06666666666666667,0.556,0.7,1
0.236,0.792,0.07833333333333334,0.556,0.7,1
0.236,0.792,0.09,0.556,0.7,1
0.236,0.792,0.10166666666666667,0.556,0.7,1
0.236,0.792,0.11333333333333333,0.556,0.7,1
0.236,0.792,0.125,0.556,0.7,1
0.236,0.792,0.13666666666666666,0.556,0.7,1
0.236,0.792,0.14833333333333334,0.556,0.7,1
0.248,0.792,0.16,0.544,0.7,2
0.26,0.792,0.17166666666666666,0.532,0.7,2
0.272,0.792,0.18333333333333332,0.52,0.7,2
0.284,0.792,0.195,0.508,0.7,2
0.296,0.792,0.20666666666666667,0.496,0.7,2
0.308,0.792,0.21833333333333332,0.484,0.7,2
0.32,0.792,0.23,0.472,0.7,2
0.332,0.792,0.24166666666666667,0.46,0.7,2
0.344,0.792,0.25333333333333335,0.448,0.7,2
0.356,0.792,0.265,0.436,0.7,2
0.356,0.792,0.27666666666666667,0.436,0.7,1
0.356,0.792,0.28833333333333333,0.436,0.7,1
0.356,0.792,0.3,0.436,0.7,1
0.356,0.792,0.31166666666666665,0.436,0.7,1
0.356,0.792,0.3233333333333333,0.436,0.7,1
0.356,0.792,0.335,0.436,0.7,1
0.356,0.792,0.3466666666666667,0.436,0.7,1
0.356,0.792,0.35833333333333334,0.436,0.7,1
0.356,0.792,0.37,0.436,0.7,1
0.356,0.792,0.38166666666666665,0.436,0.7,1
0.356,0.792,0.3933333333333333,0.436,0.7,1
0.356,0.792,0.405,0.436,0.7,1
0.356,0.792,0.4166666666666667,0.436,0.7,1
0.356,0.792,0.42833333333333334,0.436,0.7,1
0.356,0.792,0.44,0.436,0.7,1
0.356,0.792,0.45166666666666666,0.436,0.7,1
0.356,0.792,0.4633333333333333,0.436,0.7,1
0.356,0.792,0.475,0.436,0.7,1
0.356,0.792,0.4866666666666667,0.436,0.7,1
0.356,0.792,0.49833333333333335,0.436,0.7,1
0.356,0.792,0.51,0.436,0.7,1
0.356,0.792,0.5216666666666666,0.436,0.7,1
0.356,0.792,0.5333333333333333,0.436,0.7,1
0.356,0.792,0.545,0.436,0.7,1
0.356,0.792,0.5566666666666666,0.436,0.7,1
0.356,0.792,0.5683333333333334,0.436,0.7,1
0.356,0.792,0.58,0.436,0.7,1
0.356,0.792,0.5916666666666667,0.436,0.7,1
0.356,0.792,0.6033333333333334,0.436,0.7,1
0.356,0.792,0.615,0.436,0.7,1
0.356,0.792,0.6266666666666667,0.436,0.7,1
0.356,0.792,0.6383333333333333,0.436,0.7,1
0.356,0.792,0.65,0.436,0.7,1
0.356,0.792,0.6616666666666666,0.436,0.7,1
0.356,0.792,0.6733333333333333,0.436,0.7,1
0.356,0.792,0.685,0.436,0.7,1
0.356,0.792,0.6966666666666667,0.436,0.7,1
0.356,0.792,0.7083333333333334,0.436,0.7,1
0.356,0.792,0.72,0.436,0.7,1
0.356,0.792,0.7316666666666667,0.436,0.7,1
0.356,0.792,0.7433333333333333,0.436,0.7,1
0.356,0.792,0.755,0.436,0.7,1
0.356,0.792,0.7666666666666667,0.436,0.7,1
0.356,0.792,0.7783333333333333,0.436,0.7,1
0.356,0.792,0.79,0.436,0.7,1
0.356,0.792,0.8016666666666666,0.436,0.7,1
0.356,0.792,0.8133333333333334,0.436,0.7,1
0.356,0.792,0.825,0.436,0.7,1
0.356,0.792,0.8366666666666667,0.436,0.7,1
0.356,0.792,0.8483333333333334,0.436,0.7,1
0.356,0.792,0.86,0.436,0.7,1
0.356,0.792,0.8716666666666667,0.436,0.7,1
0.356,0.792,0.8833333333333333,0.436,0.7,1
0.356,0.792,0.895,0.436,0.7,1
0.356,0.792,0.9066666666666666,0.436,0.7,1
0.356,0.792,0.9183333333333333,0.436,0.7,1
0.356,0.792,0.93,0.436,0.7,1
0.356,0.792,0.9416666666666667,0.436,0.7,1
0.356,0.792,0.9533333333333334,0.436,0.7,1
0.356,0.792,0.965,0.436,0.7,1
0.356,0.792,0.9766666666666667,0.436,0.7,1
0.356,0.792,0.9883333333333333,0.436,0.7,1
0.356,0.792,1.0,0.436,0.7,1
0.356,0.792,1.0116666666666667,0.436,0.7,1
0.356,0.048,-0.03666666666666667,-0.308,0.8,1
0.356,0.048,-0.023333333333333334,-0.308,0.8,1
0.356,0.048,-0.01,-0.308,0.8,1
0.356,0.048,0.0033333333333333335,-0.308,0.8,1
0.356,0.048,0.016666666666666666,-0.308,0.8,1
0.356,0.048,0.03,-0.308,0.8,1
0.356,0.048,0.043333333333333335,-0.308,0.8,1
0.356,0.048,0.056666666666666664,-0.308,0.8,1
0.356,0.048,0.07,-0.308,0.8,1
0.356,0.048,0.08333333333333333,-0.308,0.8,1
0.356,0.048,0.09666666666666666,-0.308,0.8,1
0.356,0.048,0.11,-0.308,0.8,1
0.356,0.048,0.12333333333333334,-0.308,0.8,1
0.356,0.048,0.13666666666666666,-0.308,0.8,1
0.356,0.048,0.15,-0.308,0.8,1
0.356,0.048,0.16333333333333333,-0.308,0.8,1
0.356,0.048,0.17666666666666667,-0.308,0.8,1
0.356,0.048,0.19,-0.308,0.8,1
0.356,0.048,0.20333333333333334,-0.308,0.8,1
0.356,0.048,0.21666666666666667,-0.308,0.8,1
0.356,0.048,0.23,-0.308,0.8,1
0.356,0.048,0.24333333333333335,-0.308,0.8,1
0.356,0.048,0.25666666666666665,-0.308,0.8,1
0.356,0.048,0.27,-0.308,0.8,1
0.356,0.048,0.2833333333333333,-0.308,0.8,1
0.356,0.048,0.2966666666666667,-0.308,0.8,1
0.356,0.048,0.31,-0.308,0.8,1
0.356,0.048,0.3233333333333333,-0.308,0.8,1
0.356,0.048,0.33666666666666667,-0.308,0.8,1
0.356,0.048,0.35,-0.308,0.8,1
0.356,0.048,0.36333333333333334,-0.308,0.8,1
0.356,0.048,0.37666666666666665,-0.308,0.8,1
0.356,0.048,0.39,-0.308,0.8,1
0.356,0.048,0.4033333333333333,-0.308,0.8,1
0.356,0.048,0.4166666666666667,-0.308,0.8,1
0.356,0.048,0.43,-0.308,0.8,1
0.356,0.048,0.44333333333333336,-0.308,0.8,1
0.356,0.048,0.45666666666666667,-0.308,0.8,1
0.356,0.048,0.47,-0.308,0.8,1
0.356,0.048,0.48333333333333334,-0.308,0.8,1
0.356,0.048,0.49666666666666665,-0.308,0.8,1
0.356,0.048,0.51,-0.308,0.8,1
0.368,0.048,0.5233333333333333,-0.32,0.8,2
0.38,0.048,0.5366666666666666,-0.332,0.8,2
0.392,0.048,0.55,-0.344,0.8,2
0.404,0.048,0.5633333333333334,-0.356,0.8,2
0.416,0.048,0.5766666666666667,-0.368,0.8,2
0.428,0.048,0.59,-0.38,0.8,2
0.44,0.048,0.6033333333333334,-0.392,0.8,2
0.452,0.048,0.6166666666666667,-0.404,0.8,2
0.464,0.048,0.63,-0.416,0.8,2
0.476,0.048,0.6433333333333333,-0.428,0.8,2
0.488,0.048,0.6566666666666666,-0.44,0.8,2
0.5,0.048,0.67,-0.452,0.8,2
0.512,0.048,0.6833333333333333,-0.464,0.8,2
0.512,0.048,0.6966666666666667,-0.464,0.8,1
0.512,0.048,0.71,-0.464,0.8,1
0.512,0.048,0.7233333333333334,-0.464,0.8,1
0.512,0.048,0.7366666666666667,-0.464,0.8,1
0.512,0.048,0.75,-0.464,0.8,1
0.512,0.048,0.7633333333333333,-0.464,0.8,1
0.512,0.048,0.7766666666666666,-0.464,0.8,1
0.512,0.048,0.79,-0.464,0.8,1
0.512,0.048,0.8033333333333333,-0.464,0.8,1
0.512,0.048,0.8166666666666667,-0.464,0.8,1
0.512,0.048,0.83,-0.464,0.8,1
0.512,0.048,0.8433333333333334,-0.464,0.8,1
0.512,0.048,0.8566666666666667,-0.464,0.8,1
0.512,0.048,0.87,-0.464,0.8,1
0.512,0.048,0.8833333333333333,-0.464,0.8,1
0.512,0.048,0.8966666666666666,-0.464,0.8,1
0.512,0.048,0.91,-0.464,0.8,1
0.512,0.048,0.9233333333333333,-0.464,0.8,1
0.512,0.048,0.9366666666666666,-0.464,0.8,1
0.512,0.048,0.95,-0.464,0.8,1
0.512,0.048,0.9633333333333334,-0.464,0.8,1
0.512,0.048,0.9766666666666667,-0.464,0.8,1
0.512,0.048,0.99,-0.464,0.8,1
0.512,0.048,1.0033333333333334,-0.464,0.8,1
0.512,0.366,-0.03666666666666667,-0.146,0.8,1
0.512,0.366,-0.023333333333333334,-0.146,0.8,1
0.512,0.366,-0.01,-0.146,0.8,1
0.512,0.366,0.0033333333333333335,-0.146,0.8,1
0.512,0.366,0.016666666666666666,-0.146,0.8,1
0.512,0.366,0.03,-0.146,0.8,1
0.512,0.366,0.043333333333333335,-0.146,0.8,1
0.512,0.366,0.056666666666666664,-0.146,0.8,1
0.512,0.366,0.07,-0.146,0.8,1
0.512,0.366,0.08333333333333333,-0.146,0.8,1
0.512,0.366,0.09666666666666666,-0.146,0.8,1
0.512,0.366,0.11,-0.146,0.8,1
0.512,0.366,0.12333333333333334,-0.146,0.8,1
0.512,0.366,0.13666666666666666,-0.146,0.8,1
0.512,0.366,0.15,-0.146,0.8,1
0.512,0.366,0.16333333333333333,-0.146,0.8,1
0.512,0.366,0.17666666666666667,-0.146,0.8,1
0.512,0.366,0.19,-0.146,0.8,1
0.512,0.366,0.20333333333333334,-0.146,0.8,1
0.512,0.366,0.21666666666666667,-0.146,0.8,1
0.512,0.366,0.23,-0.146,0.8,1
0.512,0.366,0.24333333333333335,-0.146,0.8,1
0.512,0.366,0.25666666666666665,-0.146,0.8,1
0.512,0.366,0.27,-0.146,0.8,1
0.512,0.366,0.2833333333333333,-0.146,0.8,1
0.512,0.366,0.2966666666666667,-0.146,0.8,1
0.512,0.366,0.31,-0.146,0.8,1
0.512,0.366,0.3233333333333333,-0.146,0.8,1
0.512,0.366,0.33666666666666667,-0.146,0.8,1
0.524,0.366,0.35,-0.158,0.8,2
0.536,0.366,0.36333333333333334,-0.17,0.8,2
0.548,0.366,0.37666666666666665,-0.182,0.8,2
0.56,0.366,0.39,-0.194,0.8,2
0.572,0.366,0.4033333333333333,-0.206,0.8,2
0.584,0.366,0.4166666666666667,-0.218,0.8,2
0.596,0.366,0.43,-0.23,0.8,2
0.608,0.366,0.44333333333333336,-0.242,0.8,2
0.62,0.366,0.45666666666666667,-0.254,0.8,2
0.632,0.366,0.47,-0.266,0.8,2
0.644,0.366,0.48333333333333334,-0.278,0.8,2
0.656,0.366,0.49666666666666665,-0.29,0.8,2
0.656,0.366,0.51,-0.29,0.8,1
0.656,0.366,0.5233333333333333,-0.29,0.8,1
0.656,0.366,0.5366666666666666,-0.29,0.8,1
0.656,0.366,0.55,-0.29,0.8,1
0.656,0.366,0.5633333333333334,-0.29,0.8,1
0.656,0.366,0.5766666666666667,-0.29,0.8,1
0.656,0.366,0.59,-0.29,0.8,1
0.656,0.366,0.6033333333333334,-0.29,0.8,1
0.656,0.366,0.6166666666666667,-0.29,0.8,1
0.656,0.366,0.63,-0.29,0.8,1
0.656,0.366,0.6433333333333333,-0.29,0.8,1
0.656,0.366,0.6566666666666666,-0.29,0.8,1
0.656,0.366,0.67,-0.29,0.8,1
0.656,0.366,0.6833333333333333,-0.29,0.8,1
0.656,0.366,0.6966666666666667,-0.29,0.8,1
0.656,0.366,0.71,-0.29,0.8,1
0.656,0.366,0.7233333333333334,-0.29,0.8,1
0.656,0.366,0.7366666666666667,-0.29,0.8,1
0.656,0.366,0.75,-0.29,0.8,1
0.656,0.366,0.7633333333333333,-0.29,0.8,1
0.656,0.366,0.7766666666666666,-0.29,0.8,1
0.656,0.366,0.79,-0.29,0.8,1
0.656,0.366,0.8033333333333333,-0.29,0.8,1
0.656,0.366,0.8166666666666667,-0.29,0.8,1
0.656,0.366,0.83,-0.29,0.8,1
0.656,0.366,0.8433333333333334,-0.29,0.8,1
0.656,0.366,0.8566666666666667,-0.29,0.8,1
0.656,0.366,0.87,-0.29,0.8,1
0.656,0.366,0.8833333333333333,-0.29,0.8,1
0.656,0.366,0.8966666666666666,-0.29,0.8,1
0.656,0.366,0.91,-0.29,0.8,1
0.656,0.366,0.9233333333333333,-0.29,0.8,1
0.656,0.366,0.9366666666666666,-0.29,0.8,1
0.656,0.366,0.95,-0.29,0.8,1
0.656,0.366,0.9633333333333334,-0.29,0.8,1
0.656,0.366,0.9766666666666667,-0.29,0.8,1
0.656,0.366,0.99,-0.29,0.8,1
0.656,0.366,1.0033333333333334,-0.29,0.8,1
0.656,0.644,-0.03666666666666667,-0.012,0.8,1
0.656,0.644,-0.023333333333333334,-0.012,0.8,1
0.656,0.644,-0.01,-0.012,0.8,1
0.656,0.644,0.0033333333333333335,-0.012,0.8,1
0.656,0.644,0.016666666666666666,-0.012,0.8,1
0.656,0.644,0.03,-0.012,0.8,1
0.656,0.644,0.043333333333333335,-0.012,0.8,1
0.656,0.644,0.056666666666666664,-0.012,0.8,1
0.656,0.644,0.07,-0.012,0.8,1
0.656,0.644,0.08333333333333333,-0.012,0.8,1
0.656,0.644,0.09666666666666666,-0.012,0.8,1
0.656,0.644,0.11,-0.012,0.8,1
0.656,0.644,0.12333333333333334,-0.012,0.8,1
0.656,0.644,0.13666666666666666,-0.012,0.8,1
0.656,0.644,0.15,-0.012,0.8,1
0.656,0.644,0.16333333333333333,-0.012,0.8,1
0.656,0.644,0.17666666666666667,-0.012,0.8,1
0.656,0.644,0.19,-0.012,0.8,1
0.656,0.644,0.20333333333333334,-0.012,0.8,1
0.656,0.644,0.21666666666666667,-0.012,0.8,1
0.656,0.644,0.23,-0.012,0.8,1
0.656,0.644,0.24333333333333335,-0.012,0.8,1
0.656,0.644,0.25666666666666665,-0.012,0.8,1
0.656,0.644,0.27,-0.012,0.8,1
0.656,0.644,0.2833333333333333,-0.012,0.8,1
0.656,0.644,0.2966666666666667,-0.012,0.8,1
0.656,0.644,0.31,-0.012,0.8,1
0.656,0.644,0.3233333333333333,-0.012,0.8,1
0.656,0.644,0.33666666666666667,-0.012,0.8,1
0.644,0.644,0.35,0.0,0.8,0
0.632,0.644,0.36333333333333334,0.012,0.8,0
0.62,0.644,0.37666666666666665,0.024,0.8,0
0.62,0.644,0.39,0.024,0.8,1
0.62,0.644,0.4033333333333333,0.024,0.8,1
0.62,0.644,0.4166666666666667,0.024,0.8,1
0.62,0.644,0.43,0.024,0.8,1
0.62,0.644,0.44333333333333336,0.024,0.8,1
0.62,0.644,0.45666666666666667,0.024,0.8,1
0.608,0.644,0.47,0.036,0.8,0
0.596,0.644,0.48333333333333334,0.048,0.8,0
0.584,0.644,0.49666666666666665,0.06,0.8,0
0.572,0.644,0.51,0.072,0.8,0
0.56,0.644,0.5233333333333333,0.084,0.8,0
0.548,0.644,0.5366666666666666,0.096,0.8,0
0.536,0.644,0.55,0.108,0.8,0
0.524,0.644,0.5633333333333334,0.12,0.8,0
0.512,0.644,0.5766666666666667,0.132,0.8,0
0.5,0.644,0.59,0.144,0.8,0
0.488,0.644,0.6033333333333334,0.156,0.8,0
0.476,0.644,0.6166666666666667,0.168,0.8,0
0.464,0.644,0.63,0.18,0.8,0
0.452,0.644,0.6433333333333333,0.192,0.8,0
0.44,0.644,0.6566666666666666,0.204,0.8,0
0.428,0.644,0.67,0.216,0.8,0
0.416,0.644,0.6833333333333333,0.228,0.8,0
0.404,0.644,0.6966666666666667,0.24,0.8,0
0.392,0.644,0.71,0.252,0.8,0
0.38,0.644,0.7233333333333334,0.264,0.8,0
0.368,0.644,0.7366666666666667,0.276,0.8,0
0.356,0.644,0.75,0.288,0.8,0
0.344,0.644,0.7633333333333333,0.3,0.8,0
0.332,0.644,0.7766666666666666,0.312,0.8,0
0.332,0.644,0.79,0.312,0.8,1
0.332,0.644,0.8033333333333333,0.312,0.8,1
0.332,0.644,0.8166666666666667,0.312,0.8,1
0.332,0.644,0.83,0.312,0.8,1
0.332,0.644,0.8433333333333334,0.312,0.8,1
0.332,0.644,0.8566666666666667,0.312,0.8,1
0.332,0.644,0.87,0.312,0.8,1
0.332,0.644,0.8833333333333333,0.312,0.8,1
0.332,0.644,0.8966666666666666,0.312,0.8,1
0.332,0.644,0.91,0.312,0.8,1
0.332,0.644,0.9233333333333333,0.312,0.8,1
0.332,0.644,0.9366666666666666,0.312,0.8,1
0.332,0.644,0.95,0.312,0.8,1
0.332,0.644,0.9633333333333334,0.312,0.8,1
0.332,0.644,0.9766666666666667,0.312,0.8,1
0.332,0.644,0.99,0.312,0.8,1
0.332,0.644,1.0033333333333334,0.312,0.8,1
0.332,0.132,-0.03666666666666667,-0.2,0.8,1
0.332,0.132,-0.023333333333333334,-0.2,0.8,1
0.332,0.132,-0.01,-0.2,0.8,1
0.332,0.132,0.0033333333333333335,-0.2,0.8,1
0.332,0.132,0.016666666666666666,-0.2,0.8,1
0.332,0.132,0.03,-0.2,0.8,1
0.332,0.132,0.043333333333333335,-0.2,0.8,1
0.332,0.132,0.056666666666666664,-0.2,0.8,1
0.332,0.132,0.07,-0.2,0.8,1
0.332,0.132,0.08333333333333333,-0.2,0.8,1
0.332,0.132,0.09666666666666666,-0.2,0.8,1
0.332,0.132,0.11,-0.2,0.8,1
0.332,0.132,0.12333333333333334,-0.2,0.8,1
0.332,0.132,0.13666666666666666,-0.2,0.8,1
0.332,0.132,0.15,-0.2,0.8,1
0.332,0.132,0.16333333333333333,-0.2,0.8,1
0.332,0.132,0.17666666666666667,-0.2,0.8,1
0.332,0.132,0.19,-0.2,0.8,1
0.332,0.132,0.20333333333333334,-0.2,0.8,1
0.332,0.132,0.21666666666666667,-0.2,0.8,1
0.332,0.132,0.23,-0.2,0.8,1
0.344,0.132,0.24333333333333335,-0.212,0.8,2
0.356,0.132,0.25666666666666665,-0.224,0.8,2
0.368,0.132,0.27,-0.236,0.8,2
0.38,0.132,0.2833333333333333,-0.248,0.8,2
0.392,0.132,0.2966666666666667,-0.26,0.8,2
0.404,0.132,0.31,-0.272,0.8,2
0.416,0.132,0.3233333333333333,-0.284,0.8,2
0.428,0.132,0.33666666666666667,-0.296,0.8,2
0.44,0.132,0.35,-0.308,0.8,2
0.452,0.132,0.36333333333333334,-0.32,0.8,2
0.464,0.132,0.37666666666666665,-0.332,0.8,2
0.476,0.132,0.39,-0.344,0.8,2
0.488,0.132,0.4033333333333333,-0.356,0.8,2
0.5,0.132,0.4166666666666667,-0.368,0.8,2
0.5,0.132,0.43,-0.368,0.8,1
0.5,0.132,0.44333333333333336,-0.368,0.8,1
0.5,0.132,0.45666666666666667,-0.368,0.8,1
0.5,0.132,0.47,-0.368,0.8,1
0.5,0.132,0.48333333333333334,-0.368,0.8,1
