car_x,obstacle_x,obstacle_y,lane_delta,obstacle_speed,obstacle_type,action
0.64,0.74,0.8766153846153861,0.0,0.5833333333333334,0,2
0.64,0.74,0.8879230769230785,0.0,0.5833333333333334,0,1
0.64,0.74,0.8992307692307708,0.0,0.5833333333333334,0,1
0.64,0.74,0.9105384615384632,0.0,0.5833333333333334,0,1
0.64,0.74,0.9218461538461555,0.0,0.5833333333333334,0,1
0.64,0.74,0.9331538461538479,0.0,0.5833333333333334,0,1
0.64,0.5,0.5186923076923078,-0.5,0.4166666666666667,1,1
0.64,0.5,0.526923076923077,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5351538461538463,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5433846153846156,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5516153846153848,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5598461538461542,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5680769230769235,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5763076923076927,-0.5,0.4166666666666667,1,1
0.64,0.5,0.584538461538462,-0.5,0.4166666666666667,1,1
0.64,0.5,0.5927692307692313,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6010000000000005,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6092307692307698,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6174615384615391,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6256923076923083,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6339230769230776,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6421538461538469,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6503846153846161,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6586153846153854,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6668461538461546,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6750769230769239,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6833076923076932,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6915384615384624,-0.5,0.4166666666666667,1,1
0.64,0.5,0.6997692307692317,-0.5,0.4166666666666667,1,1
0.64,0.5,0.708000000000001,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7162307692307702,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7244615384615395,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7326923076923088,-0.5,0.4166666666666667,1,1
0.64,0.5,0.740923076923078,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7491538461538473,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7573846153846165,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7656153846153858,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7738461538461551,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7820769230769243,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7903076923076936,-0.5,0.4166666666666667,1,1
0.64,0.5,0.7985384615384629,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8067692307692321,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8150000000000014,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8232307692307707,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8314615384615399,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8396923076923092,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8479230769230784,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8561538461538477,-0.5,0.4166666666666667,1,1
0.64,0.5,0.864384615384617,-0.5,0.4166666666666667,1,1
0.64,0.5,0.8726153846153862,-0.5,0.4166666666666667,1,1
0.64,0.74,0.8826923076923088,0.0,0.6666666666666666,1,1
0.64,0.74,0.8955384615384626,0.0,0.6666666666666666,1,1
0.64,0.74,0.9083846153846165,0.0,0.6666666666666666,1,1
0.64,0.74,0.9212307692307704,0.0,0.6666666666666666,1,1
0.64,0.74,0.9340769230769242,0.0,0.6666666666666666,1,1
0.64,0.5,0.9220000000000018,-0.5,0.4166666666666667,1,1
0.64,0.5,0.9302307692307711,-0.5,0.4166666666666667,1,1
0.64,0.5,0.9384615384615403,-0.5,0.4166666666666667,1,1
0.64,0.74,0.23899999999999982,0.0,0.8333333333333334,0,1
0.64,0.74,0.25492307692307675,0.0,0.8333333333333334,0,1
0.64,0.74,0.2708461538461536,0.0,0.8333333333333334,0,1
0.64,0.74,0.28676923076923055,0.0,0.8333333333333334,0,1
0.64,0.74,0.3026923076923075,0.0,0.8333333333333334,0,1
0.64,0.74,0.3186153846153844,0.0,0.8333333333333334,0,1
0.64,0.74,0.3345384615384613,0.0,0.8333333333333334,0,1
0.64,0.74,0.35099999999999976,0.0,0.8333333333333334,0,1
0.64,0.74,0.3674615384615382,0.0,0.8333333333333334,0,1
0.64,0.74,0.38392307692307664,0.0,0.8333333333333334,0,1
0.64,0.74,0.4003846153846151,0.0,0.8333333333333334,0,1
0.64,0.74,0.4168461538461536,0.0,0.8333333333333334,0,1
0.64,0.74,0.433307692307692,0.0,0.8333333333333334,0,1
0.64,0.74,0.4497692307692305,0.0,0.8333333333333334,0,1
0.64,0.74,0.4662307692307689,0.0,0.8333333333333334,0,1
0.64,0.74,0.48269230769230737,0.0,0.8333333333333334,0,1
0.64,0.74,0.4991538461538458,0.0,0.8333333333333334,0,1
0.64,0.74,0.5156153846153843,0.0,0.8333333333333334,0,1
0.64,0.74,0.5320769230769227,0.0,0.8333333333333334,0,1
0.64,0.74,0.5485384615384611,0.0,0.8333333333333334,0,1
0.64,0.74,0.5649999999999996,0.0,0.8333333333333334,0,1
0.64,0.74,0.581461538461538,0.0,0.8333333333333334,0,1
0.64,0.74,0.5979230769230764,0.0,0.8333333333333334,0,1
0.64,0.74,0.6143846153846149,0.0,0.8333333333333334,0,1
0.64,0.74,0.6308461538461534,0.0,0.8333333333333334,0,1
0.64,0.74,0.6473076923076918,0.0,0.8333333333333334,0,1
0.626,0.74,0.6637692307692302,0.0,0.8333333333333334,0,0
0.612,0.74,0.6802307692307686,0.5,0.8333333333333334,0,0
0.598,0.74,0.6966923076923072,0.5,0.8333333333333334,0,0
0.584,0.74,0.7131538461538456,0.5,0.8333333333333334,0,0
0.57,0.74,0.729615384615384,0.5,0.8333333333333334,0,0
0.556,0.74,0.7460769230769224,0.5,0.8333333333333334,0,0
0.542,0.74,0.7625384615384609,0.5,0.8333333333333334,0,0
0.528,0.74,0.7789999999999994,0.5,0.8333333333333334,0,0
0.514,0.74,0.7954615384615379,0.5,0.8333333333333334,0,0
0.5,0.74,0.8119230769230764,0.5,0.8333333333333334,0,0
0.486,0.74,0.8283846153846149,0.5,0.8333333333333334,0,0
0.472,0.74,0.8448461538461535,0.5,0.8333333333333334,0,0
0.458,0.74,0.861307692307692,0.5,0.8333333333333334,0,0
0.444,0.74,0.8777692307692305,0.5,0.8333333333333334,0,0
0.43,0.74,0.894230769230769,0.5,0.8333333333333334,0,0
0.416,0.74,0.9106923076923076,0.5,0.8333333333333334,0,0
0.402,0.74,0.9271538461538461,0.5,0.8333333333333334,0,0
0.388,0.74,0.04138461538461516,0.5,0.5833333333333334,0,0
0.374,0.74,0.053230769230769005,1.0,0.5833333333333334,0,0
0.36,0.74,0.06507692307692285,1.0,0.5833333333333334,0,0
0.36,0.74,0.0769230769230767,1.0,0.5833333333333334,0,1
0.36,0.74,0.08876923076923056,1.0,0.5833333333333334,0,1
0.36,0.74,0.10061538461538441,1.0,0.5833333333333334,0,1
0.36,0.74,0.11246153846153825,1.0,0.5833333333333334,0,1
0.36,0.74,0.1243076923076921,1.0,0.5833333333333334,0,1
0.36,0.74,0.13615384615384596,1.0,0.5833333333333334,0,1
0.36,0.74,0.1479999999999998,1.0,0.5833333333333334,0,1
0.36,0.74,0.15984615384615367,1.0,0.5833333333333334,0,1
0.36,0.74,0.1716923076923075,1.0,0.5833333333333334,0,1
0.36,0.74,0.18353846153846137,1.0,0.5833333333333334,0,1
0.36,0.74,0.1953846153846152,1.0,0.5833333333333334,0,1
0.36,0.74,0.20723076923076905,1.0,0.5833333333333334,0,1
0.36,0.74,0.21907692307692286,1.0,0.5833333333333334,0,1
0.36,0.74,0.2309230769230767,1.0,0.5833333333333334,0,1
0.36,0.74,0.24276923076923052,1.0,0.5833333333333334,0,1
0.36,0.74,0.25461538461538435,1.0,0.5833333333333334,0,1
0.36,0.74,0.2664615384615382,1.0,0.5833333333333334,0,1
0.36,0.74,0.27830769230769203,1.0,0.5833333333333334,0,1
0.36,0.74,0.2901538461538458,1.0,0.5833333333333334,0,1
0.36,0.74,0.30199999999999966,1.0,0.5833333333333334,0,1
0.36,0.74,0.3138461538461535,1.0,0.5833333333333334,0,1
0.36,0.74,0.32569230769230734,1.0,0.5833333333333334,0,1
0.36,0.74,0.3375384615384612,1.0,0.5833333333333334,0,1
0.36,0.74,0.34938461538461496,1.0,0.5833333333333334,0,1
0.36,0.74,0.3612307692307688,1.0,0.5833333333333334,0,1
0.36,0.74,0.37307692307692264,1.0,0.5833333333333334,0,1
0.36,0.74,0.3849230769230765,1.0,0.5833333333333334,0,1
0.36,0.74,0.3967692307692303,1.0,0.5833333333333334,0,1
0.36,0.74,0.4086153846153841,1.0,0.5833333333333334,0,1
0.36,0.74,0.42046153846153794,1.0,0.5833333333333334,0,1
0.374,0.74,0.4323076923076918,1.0,0.5833333333333334,0,2
0.388,0.74,0.4441538461538456,0.5,0.5833333333333334,0,2
0.402,0.74,0.45599999999999946,0.5,0.5833333333333334,0,2
0.416,0.74,0.46784615384615325,0.5,0.5833333333333334,0,2
0.43,0.74,0.4796923076923071,0.5,0.5833333333333334,0,2
0.444,0.74,0.4915384615384609,0.5,0.5833333333333334,0,2
0.444,0.74,0.5033846153846148,0.5,0.5833333333333334,0,1
0.444,0.74,0.5152307692307686,0.5,0.5833333333333334,0,1
0.444,0.74,0.5270769230769224,0.5,0.5833333333333334,0,1
0.444,0.74,0.5389230769230763,0.5,0.5833333333333334,0,1
0.444,0.74,0.5507692307692301,0.5,0.5833333333333334,0,1
0.444,0.74,0.5626153846153839,0.5,0.5833333333333334,0,1
0.444,0.74,0.5744615384615377,0.5,0.5833333333333334,0,1
0.444,0.74,0.5863076923076915,0.5,0.5833333333333334,0,1
0.444,0.74,0.5981538461538454,0.5,0.5833333333333334,0,1
0.444,0.74,0.6099999999999992,0.5,0.5833333333333334,0,1
0.444,0.74,0.621846153846153,0.5,0.5833333333333334,0,1
0.444,0.74,0.6336923076923069,0.5,0.5833333333333334,0,1
0.444,0.74,0.6455384615384607,0.5,0.5833333333333334,0,1
0.444,0.74,0.6573846153846146,0.5,0.5833333333333334,0,1
0.444,0.74,0.6692307692307684,0.5,0.5833333333333334,0,1
0.444,0.74,0.6810769230769221,0.5,0.5833333333333334,0,1
0.444,0.74,0.692923076923076,0.5,0.5833333333333334,0,1
0.444,0.74,0.7047692307692298,0.5,0.5833333333333334,0,1
0.444,0.74,0.7166153846153837,0.5,0.5833333333333334,0,1
0.444,0.74,0.7284615384615375,0.5,0.5833333333333334,0,1
0.444,0.74,0.7403076923076913,0.5,0.5833333333333334,0,1
0.444,0.74,0.7521538461538452,0.5,0.5833333333333334,0,1
0.444,0.74,0.763999999999999,0.5,0.5833333333333334,0,1
0.444,0.74,0.7758461538461529,0.5,0.5833333333333334,0,1
0.444,0.74,0.7876923076923067,0.5,0.5833333333333334,0,1
0.444,0.74,0.7995384615384605,0.5,0.5833333333333334,0,1
0.444,0.74,0.8113846153846145,0.5,0.5833333333333334,0,1
0.444,0.74,0.8232307692307684,0.5,0.5833333333333334,0,1
0.444,0.74,0.8350769230769223,0.5,0.5833333333333334,0,1
0.444,0.74,0.8469230769230762,0.5,0.5833333333333334,0,1
0.444,0.74,0.8587692307692302,0.5,0.5833333333333334,0,1
0.444,0.74,0.870615384615384,0.5,0.5833333333333334,0,1
0.444,0.74,0.882461538461538,0.5,0.5833333333333334,0,1
0.444,0.74,0.8943076923076919,0.5,0.5833333333333334,0,1
0.444,0.74,0.9061538461538458,0.5,0.5833333333333334,0,1
0.444,0.74,0.9179999999999997,0.5,0.5833333333333334,0,1
0.444,0.74,0.9298461538461537,0.5,0.5833333333333334,0,1
0.444,0.26,0.8192307692307682,-0.5,0.6666666666666666,0,1
0.444,0.26,0.8326153846153836,-0.5,0.6666666666666666,0,1
0.444,0.26,0.8459999999999991,-0.5,0.6666666666666666,0,1
0.458,0.26,0.8593846153846145,-0.5,0.6666666666666666,0,2
0.472,0.26,0.87276923076923,-0.5,0.6666666666666666,0,2
0.486,0.26,0.8861538461538454,-0.5,0.6666666666666666,0,2
0.5,0.26,0.899538461538461,-0.5,0.6666666666666666,0,2
0.514,0.26,0.9129230769230764,-0.5,0.6666666666666666,0,2
0.528,0.26,0.9263076923076918,-0.5,0.6666666666666666,0,2
0.542,0.26,0.9396923076923073,-0.5,0.6666666666666666,0,2
0.556,0.26,0.6224615384615378,-0.5,0.5833333333333334,0,2
0.556,0.26,0.6343076923076916,-0.5,0.5833333333333334,0,1
0.556,0.26,0.6461538461538454,-0.5,0.5833333333333334,0,1
0.556,0.26,0.6579999999999993,-0.5,0.5833333333333334,0,1
0.556,0.26,0.6698461538461531,-0.5,0.5833333333333334,0,1
0.556,0.26,0.6816923076923069,-0.5,0.5833333333333334,0,1
0.556,0.26,0.6935384615384608,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7053846153846146,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7172307692307685,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7290769230769223,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7409230769230761,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7527692307692299,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7646153846153837,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7764615384615375,-0.5,0.5833333333333334,0,1
0.556,0.26,0.7883076923076914,-0.5,0.5833333333333334,0,1
0.556,0.26,0.8001538461538453,-0.5,0.5833333333333334,0,1
0.556,0.26,0.8119999999999993,-0.5,0.5833333333333334,0,1
0.542,0.26,0.8238461538461531,-0.5,0.5833333333333334,0,0
0.528,0.26,0.8356923076923071,-0.5,0.5833333333333334,0,0
0.514,0.26,0.847538461538461,-0.5,0.5833333333333334,0,0
0.5,0.26,0.8593846153846149,-0.5,0.5833333333333334,0,0
0.486,0.26,0.8712307692307688,-0.5,0.5833333333333334,0,0
0.472,0.26,0.8830769230769228,-0.5,0.5833333333333334,0,0
0.458,0.26,0.8949230769230766,-0.5,0.5833333333333334,0,0
0.458,0.26,0.9067692307692305,-0.5,0.5833333333333334,0,1
0.458,0.26,0.9186153846153845,-0.5,0.5833333333333334,0,1
0.458,0.26,0.9304615384615383,-0.5,0.5833333333333334,0,1
0.458,0.74,-0.18984615384615414,0.5,0.8333333333333334,0,1
0.458,0.74,-0.17338461538461566,0.5,0.8333333333333334,0,1
0.458,0.74,-0.15692307692307722,0.5,0.8333333333333334,0,1
0.458,0.74,-0.14046153846153875,0.5,0.8333333333333334,0,1
0.458,0.74,-0.12400000000000028,0.5,0.8333333333333334,0,1
0.458,0.74,-0.1075384615384618,0.5,0.8333333333333334,0,1
0.458,0.74,-0.09107692307692335,0.5,0.8333333333333334,0,1
0.458,0.74,-0.07461538461538487,0.5,0.8333333333333334,0,1
0.458,0.74,-0.05815384615384641,0.5,0.8333333333333334,0,1
0.458,0.74,-0.04169230769230795,0.5,0.8333333333333334,0,1
0.458,0.74,-0.02523076923076949,0.5,0.8333333333333334,0,1
0.458,0.74,-0.00876923076923103,0.5,0.8333333333333334,0,1
0.458,0.74,0.00769230769230743,0.5,0.8333333333333334,0,1
0.458,0.74,0.02415384615384589,0.5,0.8333333333333334,0,1
0.458,0.74,0.04061538461538435,0.5,0.8333333333333334,0,1
0.458,0.74,0.0570769230769228,0.5,0.8333333333333334,0,1
0.458,0.74,0.07353846153846127,0.5,0.8333333333333334,0,1
0.458,0.74,0.08999999999999973,0.5,0.8333333333333334,0,1
0.458,0.74,0.1064615384615382,0.5,0.8333333333333334,0,1
0.458,0.74,0.12292307692307666,0.5,0.8333333333333334,0,1
0.458,0.74,0.13938461538461513,0.5,0.8333333333333334,0,1
0.458,0.74,0.1558461538461536,0.5,0.8333333333333334,0,1
0.458,0.74,0.17230769230769208,0.5,0.8333333333333334,0,1
0.458,0.74,0.18876923076923052,0.5,0.8333333333333334,0,1
0.458,0.74,0.20523076923076897,0.5,0.8333333333333334,0,1
0.458,0.74,0.2216923076923074,0.5,0.8333333333333334,0,1
0.458,0.74,0.23815384615384586,0.5,0.8333333333333334,0,1
0.458,0.74,0.2546153846153843,0.5,0.8333333333333334,0,1
0.458,0.74,0.27107692307692277,0.5,0.8333333333333334,0,1
0.458,0.74,0.2875384615384612,0.5,0.8333333333333334,0,1
0.458,0.74,0.30399999999999966,0.5,0.8333333333333334,0,1
0.458,0.74,0.3204615384615381,0.5,0.8333333333333334,0,1
0.458,0.74,0.33692307692307655,0.5,0.8333333333333334,0,1
0.458,0.74,0.35338461538461496,0.5,0.8333333333333334,0,1
0.458,0.74,0.36984615384615344,0.5,0.8333333333333334,0,1
0.458,0.74,0.38630769230769185,0.5,0.8333333333333334,0,1
0.458,0.74,0.4027692307692303,0.5,0.8333333333333334,0,1
0.458,0.74,0.4192307692307688,0.5,0.8333333333333334,0,1
0.458,0.74,0.4356923076923072,0.5,0.8333333333333334,0,1
0.458,0.74,0.4521538461538457,0.5,0.8333333333333334,0,1
0.458,0.74,0.4686153846153841,0.5,0.8333333333333334,0,1
0.458,0.74,0.4850769230769226,0.5,0.8333333333333334,0,1
0.458,0.74,0.501538461538461,0.5,0.8333333333333334,0,1
0.444,0.74,0.5179999999999995,0.5,0.8333333333333334,0,0
0.43,0.74,0.5344615384615379,0.5,0.8333333333333334,0,0
0.416,0.74,0.5509230769230763,0.5,0.8333333333333334,0,0
0.402,0.74,0.5673846153846148,0.5,0.8333333333333334,0,0
0.388,0.74,0.5838461538461532,0.5,0.8333333333333334,0,0
0.374,0.74,0.6003076923076917,1.0,0.8333333333333334,0,0
0.374,0.74,0.6167692307692301,1.0,0.8333333333333334,0,1
0.374,0.74,0.6332307692307686,1.0,0.8333333333333334,0,1
0.374,0.74,0.649692307692307,1.0,0.8333333333333334,0,1
0.374,0.74,0.6661538461538454,1.0,0.8333333333333334,0,1
0.374,0.74,0.6826153846153838,1.0,0.8333333333333334,0,1
0.374,0.74,0.6990769230769224,1.0,0.8333333333333334,0,1
0.374,0.74,0.7155384615384608,1.0,0.8333333333333334,0,1
0.374,0.74,0.7319999999999992,1.0,0.8333333333333334,0,1
0.388,0.74,0.7484615384615376,0.5,0.8333333333333334,0,2
0.402,0.74,0.7649230769230762,0.5,0.8333333333333334,0,2
0.416,0.74,0.7813846153846146,0.5,0.8333333333333334,0,2
0.43,0.74,0.797846153846153,0.5,0.8333333333333334,0,2
0.444,0.74,0.8143076923076915,0.5,0.8333333333333334,0,2
0.458,0.74,0.83076923076923,0.5,0.8333333333333334,0,2
0.472,0.74,0.8472307692307686,0.5,0.8333333333333334,0,2
0.486,0.74,0.8636923076923071,0.5,0.8333333333333334,0,2
0.486,0.74,0.8801538461538456,0.5,0.8333333333333334,0,1
0.486,0.74,0.8966153846153841,0.5,0.8333333333333334,0,1
0.486,0.74,0.9130769230769227,0.5,0.8333333333333334,0,1
0.486,0.74,0.9295384615384613,0.5,0.8333333333333334,0,1
0.486,0.74,0.4684615384615376,0.5,0.5,0,1
0.486,0.74,0.4787692307692299,0.5,0.5,0,1
0.486,0.74,0.4890769230769222,0.5,0.5,0,1
0.486,0.74,0.4993846153846145,0.5,0.5,0,1
0.486,0.74,0.5096923076923068,0.5,0.5,0,1
0.486,0.74,0.519999999999999,0.5,0.5,0,1
0.486,0.74,0.5303076923076914,0.5,0.5,0,1
0.486,0.74,0.5406153846153836,0.5,0.5,0,1
0.486,0.74,0.550923076923076,0.5,0.5,0,1
0.486,0.74,0.5612307692307682,0.5,0.5,0,1
0.486,0.74,0.5715384615384604,0.5,0.5,0,1
0.486,0.74,0.5818461538461528,0.5,0.5,0,1
0.486,0.74,0.592153846153845,0.5,0.5,0,1
0.486,0.74,0.6024615384615374,0.5,0.5,0,1
0.486,0.74,0.6127692307692296,0.5,0.5,0,1
0.486,0.74,0.623076923076922,0.5,0.5,0,1
0.486,0.74,0.6333846153846142,0.5,0.5,0,1
0.486,0.74,0.6436923076923066,0.5,0.5,0,1
0.486,0.74,0.6539999999999988,0.5,0.5,0,1
0.486,0.74,0.6643076923076912,0.5,0.5,0,1
0.486,0.74,0.6746153846153834,0.5,0.5,0,1
0.486,0.74,0.6849230769230756,0.5,0.5,0,1
0.486,0.74,0.695230769230768,0.5,0.5,0,1
0.486,0.74,0.7055384615384602,0.5,0.5,0,1
0.486,0.74,0.7158461538461526,0.5,0.5,0,1
0.486,0.74,0.7261538461538448,0.5,0.5,0,1
0.486,0.74,0.7364615384615372,0.5,0.5,0,1
0.486,0.74,0.7467692307692294,0.5,0.5,0,1
0.486,0.74,0.7570769230769218,0.5,0.5,0,1
0.486,0.74,0.767384615384614,0.5,0.5,0,1
0.486,0.74,0.7776923076923062,0.5,0.5,0,1
0.486,0.74,0.7879999999999987,0.5,0.5,0,1
0.486,0.74,0.798307692307691,0.5,0.5,0,1
0.486,0.74,0.8086153846153834,0.5,0.5,0,1
0.486,0.74,0.8189230769230758,0.5,0.5,0,1
0.486,0.74,0.8292307692307682,0.5,0.5,0,1
0.486,0.74,0.8395384615384606,0.5,0.5,0,1
0.486,0.74,0.8498461538461529,0.5,0.5,0,1
0.486,0.74,0.8601538461538453,0.5,0.5,0,1
0.486,0.74,0.8704615384615377,0.5,0.5,0,1
0.486,0.74,0.8807692307692301,0.5,0.5,0,1
0.486,0.74,0.8910769230769224,0.5,0.5,0,1
0.5,0.74,0.9013846153846148,0.5,0.5,0,2
0.514,0.74,0.9116923076923072,0.5,0.5,0,2
0.528,0.74,0.9219999999999996,0.5,0.5,0,2
0.542,0.74,0.932307692307692,0.5,0.5,0,2
0.556,0.26,0.7258461538461528,-0.5,0.5,0,2
0.57,0.26,0.7361538461538452,-0.5,0.5,0,2
0.584,0.26,0.7464615384615374,-0.5,0.5,0,2
0.584,0.26,0.7567692307692296,-0.5,0.5,0,1
0.584,0.26,0.767076923076922,-0.5,0.5,0,1
0.584,0.26,0.7773846153846142,-0.5,0.5,0,1
0.584,0.26,0.7876923076923066,-0.5,0.5,0,1
0.584,0.26,0.7979999999999988,-0.5,0.5,0,1
0.584,0.26,0.8083076923076912,-0.5,0.5,0,1
0.584,0.26,0.8186153846153836,-0.5,0.5,0,1
0.584,0.26,0.828923076923076,-0.5,0.5,0,1
0.584,0.26,0.8392307692307683,-0.5,0.5,0,1
0.584,0.26,0.8495384615384607,-0.5,0.5,0,1
0.584,0.26,0.8598461538461531,-0.5,0.5,0,1
0.584,0.26,0.8701538461538455,-0.5,0.5,0,1
0.584,0.26,0.8804615384615379,-0.5,0.5,0,1
0.584,0.26,0.8907692307692302,-0.5,0.5,0,1
0.584,0.26,0.9010769230769227,-0.5,0.5,0,1
0.584,0.26,0.911384615384615,-0.5,0.5,0,1
0.584,0.26,0.9216923076923074,-0.5,0.5,0,1
0.584,0.26,0.9319999999999997,-0.5,0.5,0,1
0.584,0.26,0.06815384615384575,-0.5,0.4166666666666667,1,1
0.584,0.26,0.07692307692307652,-0.5,0.4166666666666667,1,1
0.584,0.26,0.08569230769230729,-0.5,0.4166666666666667,1,1
0.584,0.26,0.09446153846153807,-0.5,0.4166666666666667,1,1
0.57,0.26,0.10323076923076883,-0.5,0.4166666666666667,1,0
0.556,0.26,0.1119999999999996,-0.5,0.4166666666666667,1,0
0.542,0.26,0.12076923076923038,-0.5,0.4166666666666667,1,0
0.528,0.26,0.12953846153846116,-0.5,0.4166666666666667,1,0
0.514,0.26,0.1383076923076919,-0.5,0.4166666666666667,1,0
0.5,0.26,0.1470769230769227,-0.5,0.4166666666666667,1,0
0.5,0.26,0.15584615384615347,-0.5,0.4166666666666667,1,1
0.5,0.26,0.16461538461538425,-0.5,0.4166666666666667,1,1
0.5,0.26,0.17338461538461503,-0.5,0.4166666666666667,1,1
0.5,0.26,0.18269230769230732,-0.5,0.4166666666666667,1,1
0.5,0.26,0.19199999999999962,-0.5,0.4166666666666667,1,1
0.5,0.26,0.20130769230769194,-0.5,0.4166666666666667,1,1
0.5,0.26,0.2106153846153843,-0.5,0.4166666666666667,1,1
0.5,0.26,0.2199230769230766,-0.5,0.4166666666666667,1,1
0.5,0.26,0.22923076923076893,-0.5,0.4166666666666667,1,1
0.5,0.26,0.23853846153846125,-0.5,0.4166666666666667,1,1
0.514,0.26,0.24784615384615358,-0.5,0.4166666666666667,1,2
0.528,0.26,0.2571538461538459,-0.5,0.4166666666666667,1,2
0.542,0.26,0.26646153846153825,-0.5,0.4166666666666667,1,2
0.556,0.26,0.27576923076923054,-0.5,0.4166666666666667,1,2
0.57,0.26,0.2850769230769229,-0.5,0.4166666666666667,1,2
0.584,0.26,0.2943846153846152,-0.5,0.4166666666666667,1,2
0.584,0.26,0.30369230769230754,-0.5,0.4166666666666667,1,1
0.584,0.26,0.31299999999999983,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3223076923076922,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3316153846153845,-0.5,0.4166666666666667,1,1
0.584,0.26,0.34092307692307683,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3502307692307692,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3595384615384615,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3688461538461538,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3781538461538461,-0.5,0.4166666666666667,1,1
0.584,0.26,0.38746153846153847,-0.5,0.4166666666666667,1,1
0.584,0.26,0.3967692307692307,-0.5,0.4166666666666667,1,1
0.584,0.26,0.40607692307692306,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4153846153846154,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4246923076923077,-0.5,0.4166666666666667,1,1
0.584,0.26,0.43400000000000005,-0.5,0.4166666666666667,1,1
0.584,0.26,0.44330769230769235,-0.5,0.4166666666666667,1,1
0.584,0.26,0.4526153846153847,-0.5,0.4166666666666667,1,1
0.584,0.26,0.461923076923077,-0.5,0.4166666666666667,1,1
0.584,0.26,0.47123076923076934,-0.5,0.4166666666666667,1,1
0.584,0.26,0.48053846153846164,-0.5,0.4166666666666667,1,1
0.584,0.26,0.489846153846154,-0.5,0.4166666666666667,1,1
0.57,0.26,0.49915384615384634,-0.5,0.4166666666666667,1,0
0.556,0.26,0.5084615384615386,-0.5,0.4166666666666667,1,0
0.542,0.26,0.517769230769231,-0.5,0.4166666666666667,1,0
0.528,0.26,0.5270769230769233,-0.5,0.4166666666666667,1,0
0.514,0.26,0.5363846153846156,-0.5,0.4166666666666667,1,0
0.5,0.26,0.5456923076923079,-0.5,0.4166666666666667,1,0
0.486,0.26,0.5550000000000003,-0.5,0.4166666666666667,1,0
0.472,0.26,0.5643076923076926,-0.5,0.4166666666666667,1,0
0.472,0.26,0.5736153846153849,-0.5,0.4166666666666667,1,1
0.472,0.26,0.5829230769230772,-0.5,0.4166666666666667,1,1
0.472,0.26,0.5922307692307696,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6015384615384619,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6108461538461543,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6201538461538465,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6294615384615388,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6387692307692312,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6480769230769236,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6573846153846158,-0.5,0.4166666666666667,1,1
0.472,0.26,0.6666923076923081,-0.5,0.4166666666666667,1,1
